,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hermanus,-34.4187,19.2345,58.75,68.0,64.0,3.36,ZA,1650866035.0
1,wattegama,6.7989,81.4808,92.16,51.0,60.0,1.88,LK,1650866035.0
2,half moon bay,37.4636,-122.4286,56.48,77.0,0.0,16.11,US,1650866035.0
3,yellowknife,62.456,-114.3525,30.72,69.0,20.0,13.8,CA,1650866036.0
4,avarua,-21.2078,-159.775,77.05,88.0,98.0,1.14,CK,1650865903.0
5,ribeira grande,38.5167,-28.7,58.71,74.0,15.0,16.02,PT,1650866006.0
6,mataura,-46.1927,168.8643,52.48,87.0,96.0,8.7,NZ,1650866036.0
7,raichur,16.2,77.3667,100.67,21.0,0.0,5.88,IN,1650866036.0
8,kapaa,22.0752,-159.319,74.12,79.0,12.0,3.0,US,1650866037.0
9,mayo,38.8876,-76.5119,56.26,85.0,0.0,5.01,US,1650866037.0
10,atuona,-9.8,-139.0333,79.03,73.0,25.0,18.99,PF,1650866037.0
11,barrow,71.2906,-156.7887,15.82,79.0,100.0,11.5,US,1650865897.0
12,mezen,65.8522,44.24,34.3,81.0,70.0,6.44,RU,1650866038.0
13,airai,-8.9266,125.4092,74.3,44.0,94.0,2.77,TL,1650866038.0
14,panguna,-6.3164,155.4848,76.37,81.0,66.0,1.28,PG,1650866038.0
15,lewiston,44.1003,-70.2148,42.66,70.0,100.0,0.0,US,1650866039.0
16,los llanos de aridane,28.6585,-17.9182,62.35,89.0,100.0,17.27,ES,1650866039.0
17,yar-sale,66.8333,70.8333,17.53,83.0,34.0,5.39,RU,1650866039.0
18,magistralnyy,56.1725,107.4458,35.85,45.0,83.0,7.25,RU,1650866039.0
19,esperance,-33.8667,121.9,75.04,47.0,72.0,6.98,AU,1650866040.0
20,bluff,-46.6,168.3333,52.81,68.0,94.0,21.47,NZ,1650866040.0
21,margate,51.3813,1.3862,47.7,80.0,6.0,8.01,GB,1650866040.0
22,vryburg,-26.9566,24.7284,51.01,36.0,34.0,9.33,ZA,1650866041.0
23,butaritari,3.0707,172.7902,81.86,78.0,66.0,13.94,KI,1650866041.0
24,kavaratti,10.5669,72.642,84.69,69.0,23.0,2.35,IN,1650866041.0
26,dikson,73.5069,80.5464,15.78,91.0,100.0,20.07,RU,1650866042.0
27,rikitea,-23.1203,-134.9692,72.07,79.0,100.0,8.79,PF,1650866042.0
28,oxbow,49.2333,-102.1676,15.35,93.0,66.0,7.07,CA,1650866042.0
29,hithadhoo,-0.6,73.0833,84.49,71.0,97.0,5.86,MV,1650866043.0
31,katyuzhanka,50.806,30.1376,55.69,72.0,63.0,12.03,UA,1650866043.0
32,denpasar,-8.65,115.2167,87.46,74.0,20.0,14.97,ID,1650865982.0
33,hobart,-42.8794,147.3294,62.02,73.0,75.0,9.22,AU,1650866043.0
34,ugoofaaru,5.6667,73.0,84.78,71.0,21.0,6.62,MV,1650866044.0
35,ballater,57.0493,-3.0402,42.3,93.0,100.0,2.28,GB,1650866044.0
36,tuktoyaktuk,69.4541,-133.0374,17.6,93.0,0.0,9.22,CA,1650866044.0
37,tessalit,20.1986,1.0114,72.07,20.0,0.0,8.46,ML,1650866045.0
38,jipijapa,-1.3333,-80.5833,69.64,93.0,92.0,2.95,EC,1650866045.0
39,shiyan,32.6475,110.7781,65.41,78.0,100.0,1.07,CN,1650866045.0
40,pisco,-13.7,-76.2167,66.25,88.0,98.0,2.3,PE,1650866045.0
41,litovko,49.2361,135.1742,48.94,48.0,97.0,3.87,RU,1650866046.0
42,tiksi,71.6872,128.8694,9.16,89.0,97.0,4.16,RU,1650865902.0
44,broken hill,-31.95,141.4333,74.91,43.0,40.0,11.5,AU,1650866046.0
47,hilo,19.7297,-155.09,72.25,96.0,82.0,1.01,US,1650866047.0
48,graaff-reinet,-32.2522,24.5308,46.92,93.0,66.0,2.64,ZA,1650866047.0
49,muros,42.7762,-9.0603,46.83,94.0,99.0,7.31,ES,1650866047.0
50,suure-jaani,58.5361,25.4706,38.97,97.0,100.0,5.99,EE,1650866058.0
51,tasiilaq,65.6145,-37.6368,27.91,67.0,86.0,4.32,GL,1650866058.0
52,pevek,69.7008,170.3133,13.77,91.0,58.0,1.5,RU,1650866058.0
53,saskylakh,71.9167,114.0833,14.0,86.0,93.0,1.68,RU,1650866059.0
54,ambad,19.6167,75.8,100.2,12.0,5.0,8.5,IN,1650866059.0
55,jamestown,42.097,-79.2353,69.44,59.0,0.0,6.91,US,1650866022.0
57,yuli,9.6989,10.2744,80.82,62.0,100.0,7.92,NG,1650866059.0
58,gazanjyk,39.2446,55.5154,75.25,26.0,100.0,21.63,TM,1650866060.0
59,vila franca do campo,37.7167,-25.4333,57.61,83.0,32.0,10.56,PT,1650866060.0
61,albany,42.6001,-73.9662,50.63,58.0,74.0,1.01,US,1650866009.0
62,ushuaia,-54.8,-68.3,35.26,80.0,20.0,3.44,AR,1650866060.0
63,pundaguitan,6.3711,126.1689,83.55,75.0,93.0,11.34,PH,1650866061.0
65,hualmay,-11.0964,-77.6139,66.94,87.0,69.0,9.37,PE,1650866061.0
66,provideniya,64.3833,-173.3,30.36,86.0,0.0,4.47,RU,1650866061.0
67,udayagiri,20.1333,84.3833,103.55,10.0,7.0,6.26,IN,1650866062.0
68,norman wells,65.282,-126.8329,42.84,61.0,40.0,4.61,CA,1650866062.0
69,opuwo,-18.0607,13.84,63.82,52.0,0.0,5.32,NA,1650866062.0
70,castro,-24.7911,-50.0119,56.14,99.0,9.0,4.83,BR,1650866063.0
71,araouane,18.9048,-3.5265,72.14,30.0,0.0,10.65,ML,1650866063.0
73,new norfolk,-42.7826,147.0587,61.66,65.0,100.0,3.02,AU,1650866063.0
74,khatanga,71.9667,102.5,11.05,85.0,94.0,4.7,RU,1650866064.0
75,stykkisholmur,65.0757,-22.7297,41.14,81.0,60.0,5.14,IS,1650866064.0
76,labuhan,-6.8844,112.2051,87.15,66.0,52.0,5.26,ID,1650866064.0
77,nemuro,43.3236,145.575,43.09,59.0,87.0,8.46,JP,1650866064.0
78,hohhot,40.8106,111.6522,82.69,10.0,0.0,24.61,CN,1650866065.0
79,ketchikan,55.3422,-131.6461,44.58,94.0,100.0,3.71,US,1650866065.0
80,nieuw amsterdam,5.8833,-55.0833,79.14,91.0,98.0,7.14,SR,1650866065.0
81,ilulissat,69.2167,-51.1,17.08,98.0,97.0,1.88,GL,1650866066.0
82,qaanaaq,77.484,-69.3632,-0.76,66.0,65.0,8.39,GL,1650866066.0
83,katsuura,35.1333,140.3,69.8,70.0,47.0,6.78,JP,1650866066.0
84,traverse city,44.7631,-85.6206,51.84,71.0,32.0,13.4,US,1650866067.0
86,port alfred,-33.5906,26.891,55.18,80.0,99.0,4.0,ZA,1650866067.0
88,ust-tsilma,65.441,52.1498,35.47,81.0,99.0,7.56,RU,1650866067.0
89,ponta do sol,32.6667,-17.1,65.01,91.0,100.0,9.71,PT,1650866068.0
90,iqaluit,63.7506,-68.5145,20.93,92.0,75.0,15.01,CA,1650866068.0
91,luangwa,-15.6167,30.4167,75.81,75.0,3.0,2.53,ZM,1650866068.0
92,aklavik,68.2191,-135.0107,30.27,89.0,100.0,4.54,CA,1650866068.0
93,prieska,-29.6641,22.7474,50.99,65.0,0.0,7.7,ZA,1650866069.0
94,longyearbyen,78.2186,15.6401,8.44,61.0,40.0,8.05,SJ,1650866069.0
95,nuuk,64.1835,-51.7216,27.52,90.0,100.0,6.24,GL,1650865823.0
96,busselton,-33.65,115.3333,72.57,56.0,100.0,18.03,AU,1650866069.0
97,mahebourg,-20.4081,57.7,80.26,69.0,40.0,12.66,MU,1650866007.0
98,bengkulu,-3.8004,102.2655,84.18,71.0,85.0,8.77,ID,1650866070.0
99,sungaipenuh,-2.0833,101.3833,70.95,93.0,98.0,3.33,ID,1650866070.0
100,souillac,-20.5167,57.5167,79.18,69.0,40.0,12.66,MU,1650866080.0
101,high level,58.5169,-117.136,37.51,70.0,75.0,10.36,CA,1650866081.0
102,alabaster,33.2443,-86.8164,71.65,79.0,75.0,5.75,US,1650865857.0
103,virginia beach,36.8529,-75.978,70.02,79.0,0.0,3.44,US,1650865830.0
104,xai-xai,-25.0519,33.6442,74.5,79.0,0.0,0.45,MZ,1650866081.0
105,kieta,-6.2167,155.6333,84.04,72.0,58.0,4.61,PG,1650866081.0
106,olafsvik,64.8945,-23.7142,43.2,85.0,59.0,4.81,IS,1650866082.0
107,cherskiy,68.75,161.3,27.7,78.0,100.0,4.85,RU,1650866082.0
108,port keats,-14.25,129.55,93.88,42.0,61.0,6.55,AU,1650866082.0
109,moose factory,51.2585,-80.6094,44.6,70.0,75.0,9.22,CA,1650866083.0
110,bandarbeyla,9.4942,50.8122,84.69,62.0,63.0,7.74,SO,1650866083.0
111,dandong,40.1292,124.3947,64.35,70.0,100.0,14.54,CN,1650866083.0
112,bosaso,11.2842,49.1816,85.98,66.0,0.0,31.07,SO,1650866084.0
113,champerico,14.3,-91.9167,82.9,69.0,3.0,2.73,GT,1650866084.0
114,kodiak,57.79,-152.4072,42.17,80.0,52.0,0.09,US,1650866084.0
116,punta arenas,-53.15,-70.9167,42.91,81.0,100.0,5.75,CL,1650865930.0
117,port hardy,50.6996,-127.4199,46.4,100.0,40.0,8.05,CA,1650865833.0
118,lavrentiya,65.5833,-171.0,20.03,89.0,28.0,5.95,RU,1650866085.0
119,poum,-20.2333,164.0167,76.3,73.0,86.0,14.76,NC,1650866085.0
120,wlodawa,51.55,23.55,52.95,86.0,70.0,4.88,PL,1650866085.0
122,chokurdakh,70.6333,147.9167,13.21,92.0,71.0,5.88,RU,1650866086.0
123,nauta,-4.5061,-73.5757,72.55,99.0,100.0,2.66,PE,1650866086.0
124,pitimbu,-7.4706,-34.8086,73.99,82.0,83.0,7.74,BR,1650866086.0
125,richards bay,-28.783,32.0377,68.09,89.0,93.0,10.58,ZA,1650866086.0
126,caravelas,-17.7125,-39.2481,75.0,90.0,3.0,2.84,BR,1650866087.0
127,yarim,14.298,44.3779,64.6,39.0,5.0,4.76,YE,1650866087.0
128,evensk,61.95,159.2333,30.61,82.0,100.0,22.77,RU,1650866087.0
129,vaini,-21.2,-175.2,77.16,88.0,75.0,5.75,TO,1650865815.0
130,bubaque,11.2833,-15.8333,77.04,73.0,71.0,8.95,GW,1650866088.0
131,adrar,20.5022,-10.0711,67.19,39.0,0.0,7.29,MR,1650866088.0
132,nikolskoye,59.7035,30.7861,44.49,98.0,100.0,3.87,RU,1650866088.0
133,fortuna,40.5982,-124.1573,48.65,87.0,0.0,0.0,US,1650866089.0
134,mangai,-4.05,19.5333,72.57,94.0,100.0,0.78,CD,1650866089.0
135,hobyo,5.3505,48.5268,86.2,61.0,27.0,9.55,SO,1650866089.0
136,pingyin,36.2831,116.4453,80.38,44.0,100.0,3.6,CN,1650866090.0
137,bathsheba,13.2167,-59.5167,77.61,88.0,75.0,18.41,BB,1650866090.0
138,antalaha,-14.9003,50.2788,77.58,86.0,97.0,7.78,MG,1650866090.0
139,cairns,-16.9167,145.7667,76.06,97.0,75.0,10.36,AU,1650866090.0
140,magadan,59.5667,150.8,40.53,62.0,49.0,5.84,RU,1650866091.0
141,rincon,32.296,-81.2354,69.85,88.0,0.0,4.61,US,1650865975.0
142,saint-philippe,-21.3585,55.7679,80.22,73.0,66.0,14.16,RE,1650866091.0
143,camacha,33.0833,-16.3333,58.42,88.0,75.0,12.66,PT,1650866091.0
144,carnarvon,-24.8667,113.6333,80.67,57.0,38.0,12.66,AU,1650866081.0
145,arica,-18.475,-70.3042,61.03,82.0,0.0,6.91,CL,1650866092.0
147,faya,18.3851,42.4509,69.91,35.0,3.0,7.05,SA,1650866092.0
148,ceyhan,37.0247,35.8175,67.84,50.0,0.0,3.8,TR,1650866092.0
149,kalmunai,7.4167,81.8167,87.85,63.0,66.0,6.4,LK,1650866093.0
150,lebu,-37.6167,-73.65,48.43,83.0,18.0,8.77,CL,1650866103.0
151,yambio,4.5721,28.3955,68.7,95.0,100.0,3.67,SS,1650866103.0
152,colesberg,-30.72,25.0972,47.12,79.0,0.0,6.55,ZA,1650866104.0
154,ancud,-41.8697,-73.8203,46.22,74.0,76.0,19.84,CL,1650866104.0
155,victoria,22.2855,114.1577,87.96,75.0,29.0,8.99,HK,1650866104.0
156,tamandare,-8.7597,-35.1047,77.54,81.0,48.0,6.49,BR,1650866105.0
157,nanortalik,60.1432,-45.2371,34.61,94.0,100.0,10.78,GL,1650866105.0
158,cidreira,-30.1811,-50.2056,66.97,88.0,0.0,18.54,BR,1650866105.0
159,hengshui,37.7322,115.7011,89.11,34.0,73.0,9.73,CN,1650866106.0
160,port blair,11.6667,92.75,91.44,58.0,20.0,8.05,IN,1650866106.0
161,tarakan,3.3,117.6333,85.5,74.0,20.0,6.91,ID,1650866104.0
163,lora del rio,37.659,-5.5275,52.59,78.0,17.0,4.12,ES,1650866106.0
164,ahipara,-35.1667,173.1667,61.09,78.0,75.0,9.13,NZ,1650866107.0
165,rafai,4.95,23.9167,71.4,92.0,100.0,1.45,CF,1650866107.0
166,ust-nera,64.5667,143.2,25.57,72.0,100.0,3.47,RU,1650866107.0
167,enumclaw,47.2043,-121.9915,52.84,66.0,100.0,1.16,US,1650866108.0
168,mar del plata,-38.0023,-57.5575,63.88,76.0,100.0,13.0,AR,1650866108.0
169,atasu,48.6814,71.6433,41.43,74.0,100.0,11.14,KZ,1650866108.0
170,arauca,7.0847,-70.7591,77.45,77.0,92.0,4.18,CO,1650866108.0
171,thompson,55.7435,-97.8558,6.96,61.0,0.0,11.5,CA,1650866029.0
172,redlands,34.0556,-117.1825,68.52,27.0,0.0,1.01,US,1650866109.0
173,vostochnyy,55.8167,37.8667,51.73,72.0,80.0,6.93,RU,1650866109.0
174,sibu,2.3,111.8167,80.91,88.0,40.0,3.44,MY,1650866109.0
176,vostok,46.4856,135.8833,53.22,34.0,89.0,10.58,RU,1650866110.0
177,pitea,65.3172,21.4794,32.09,94.0,98.0,4.99,SE,1650866110.0
178,pangnirtung,66.1451,-65.7125,23.02,95.0,100.0,5.37,CA,1650866110.0
179,murdochville,48.9583,-65.5006,29.28,95.0,100.0,3.53,CA,1650866111.0
180,nyimba,-14.5566,30.8149,72.27,74.0,7.0,3.2,ZM,1650866111.0
181,vila do maio,15.1333,-23.2167,74.19,80.0,3.0,13.02,CV,1650866111.0
182,naron,43.5167,-8.1528,51.04,84.0,87.0,5.37,ES,1650866112.0
184,puerto ayora,-0.7393,-90.3518,71.55,92.0,45.0,6.6,EC,1650865890.0
185,quatre cocos,-20.2078,57.7625,79.09,72.0,25.0,17.96,MU,1650866112.0
186,upernavik,72.7868,-56.1549,0.86,84.0,47.0,4.79,GL,1650866112.0
187,kaeo,-35.1,173.7833,63.32,77.0,73.0,6.29,NZ,1650866113.0
188,moshi,-3.35,37.3333,71.98,84.0,100.0,3.15,TZ,1650866113.0
189,vila velha,-20.3297,-40.2925,76.95,90.0,75.0,12.66,BR,1650866113.0
190,terney,45.0503,136.6092,51.82,49.0,72.0,9.15,RU,1650866114.0
191,sovetskiy,61.3614,63.5842,45.54,76.0,55.0,4.72,RU,1650866114.0
192,abu samrah,35.3029,37.1841,76.75,27.0,0.0,7.52,SY,1650866114.0
193,bonthe,7.5264,-12.505,75.4,85.0,100.0,5.73,SL,1650866115.0
194,ambon,-3.6954,128.1814,93.34,59.0,40.0,6.91,ID,1650866115.0
195,kawalu,-7.3817,108.2082,87.01,62.0,88.0,5.06,ID,1650866115.0
196,cape town,-33.9258,18.4232,58.91,78.0,20.0,7.0,ZA,1650865821.0
197,coalinga,36.1397,-120.3602,61.05,53.0,0.0,3.51,US,1650866116.0
198,syracuse,37.0881,15.2792,58.32,65.0,36.0,1.45,IT,1650866111.0
199,arraial do cabo,-22.9661,-42.0278,73.9,70.0,64.0,9.19,BR,1650865900.0
200,smithers,54.7804,-127.1743,44.92,81.0,100.0,9.22,CA,1650866126.0
201,geraldton,-28.7667,114.6,79.21,50.0,92.0,19.57,AU,1650866126.0
202,mutis,6.2262,-77.4044,78.03,84.0,73.0,2.55,CO,1650866127.0
203,hami,42.8,93.45,72.41,19.0,11.0,11.03,CN,1650866127.0
204,tuatapere,-46.1333,167.6833,51.03,83.0,88.0,10.18,NZ,1650866127.0
205,novi pazar,43.1367,20.5122,55.24,67.0,4.0,1.77,RS,1650866128.0
206,constitucion,-35.3333,-72.4167,53.31,88.0,98.0,0.78,CL,1650866128.0
207,vestmannaeyjar,63.4427,-20.2734,43.2,80.0,5.0,8.28,IS,1650866128.0
208,faanui,-16.4833,-151.75,80.56,72.0,21.0,3.51,PF,1650866128.0
209,saldanha,-33.0117,17.9442,44.65,81.0,0.0,9.8,ZA,1650866129.0
210,vardo,70.3705,31.1107,34.86,79.0,100.0,3.24,NO,1650866129.0
211,bambous virieux,-20.3428,57.7575,79.21,69.0,40.0,12.66,MU,1650866129.0
212,kruisfontein,-34.0033,24.7314,55.89,81.0,90.0,12.93,ZA,1650866130.0
213,stornoway,58.2093,-6.3865,46.36,84.0,75.0,12.66,GB,1650866130.0
214,troitskoye,52.9821,84.6757,45.19,38.0,4.0,7.11,RU,1650866130.0
215,port shepstone,-30.7414,30.455,63.95,86.0,100.0,11.05,ZA,1650866131.0
216,bredasdorp,-34.5322,20.0403,57.94,60.0,90.0,2.84,ZA,1650866131.0
218,westport,41.1415,-73.3579,46.8,69.0,21.0,1.99,US,1650866131.0
219,hasaki,35.7333,140.8333,82.29,69.0,35.0,8.5,JP,1650866131.0
220,kiama,-34.6833,150.8667,70.38,84.0,100.0,1.01,AU,1650866132.0
221,guangyuan,32.442,105.823,81.01,37.0,47.0,2.08,CN,1650865926.0
223,patti,31.2808,74.8572,95.07,10.0,33.0,7.58,IN,1650866132.0
224,port lincoln,-34.7333,135.8667,68.0,65.0,93.0,12.39,AU,1650866032.0
225,dingle,10.9995,122.6711,88.63,63.0,70.0,12.8,PH,1650866133.0
226,springbok,-29.6643,17.8865,44.04,77.0,0.0,7.09,ZA,1650866133.0
227,freeport,40.6576,-73.5832,49.37,70.0,14.0,5.99,US,1650866133.0
228,hluti,-27.2167,31.6167,64.69,93.0,100.0,2.08,SZ,1650866133.0
229,rudbar,30.15,62.6,87.93,14.0,3.0,6.82,AF,1650866134.0
230,chuy,-33.6971,-53.4616,62.56,84.0,34.0,11.63,UY,1650866134.0
231,ilek,51.5271,53.3831,53.96,66.0,100.0,8.97,RU,1650866134.0
232,belaya gora,68.5333,146.4167,22.06,84.0,100.0,8.84,RU,1650866135.0
233,christchurch,-43.5333,172.6333,59.95,73.0,3.0,10.36,NZ,1650866027.0
234,marsh harbour,26.5412,-77.0636,73.74,68.0,3.0,18.43,BS,1650866135.0
235,maniitsoq,65.4167,-52.9,23.79,87.0,79.0,5.28,GL,1650866135.0
238,comodoro rivadavia,-45.8667,-67.5,48.06,53.0,0.0,35.68,AR,1650866136.0
239,erzin,36.9559,36.2,74.35,50.0,1.0,3.85,TR,1650866136.0
241,port elizabeth,-33.918,25.5701,60.31,76.0,20.0,11.5,ZA,1650866136.0
242,irtyshskiy,58.3333,68.1333,52.12,54.0,71.0,10.89,RU,1650866137.0
243,bethel,41.3712,-73.414,46.02,74.0,29.0,3.15,US,1650866137.0
244,boone,39.0334,-92.3335,58.6,68.0,100.0,6.02,US,1650866137.0
245,guilin,25.2819,110.2864,82.51,81.0,83.0,8.79,CN,1650866138.0
246,touros,-5.1989,-35.4608,75.0,93.0,100.0,8.68,BR,1650866138.0
248,shimoda,34.6667,138.95,71.96,77.0,86.0,5.44,JP,1650866138.0
249,barberton,-25.7884,31.0532,64.49,91.0,55.0,0.83,ZA,1650866139.0
250,san jeronimo,-11.9472,-75.2829,45.0,86.0,99.0,1.61,PE,1650866149.0
251,duluth,46.7833,-92.1066,39.29,87.0,100.0,18.41,US,1650865959.0
253,beringovskiy,63.05,179.3167,29.16,79.0,100.0,16.06,RU,1650866150.0
254,pilas,37.3034,-6.301,53.37,89.0,19.0,4.32,ES,1650866150.0
255,hervey bay,-25.2986,152.8535,76.01,61.0,99.0,7.0,AU,1650866150.0
256,east london,-33.0153,27.9116,58.14,77.0,0.0,12.66,ZA,1650866150.0
257,omboue,-1.5746,9.2618,76.82,92.0,100.0,3.85,GA,1650866151.0
258,lokosovo,61.1333,74.8167,36.97,95.0,100.0,6.35,RU,1650866151.0
259,namibe,-15.1961,12.1522,69.19,84.0,7.0,2.44,AO,1650866151.0
260,san felipe,10.3399,-68.7425,71.92,95.0,98.0,4.92,VE,1650866152.0
261,zhezkazgan,47.8043,67.7144,49.98,57.0,0.0,6.71,KZ,1650866152.0
262,amberley,39.2048,-84.428,72.07,61.0,97.0,4.0,US,1650866152.0
263,shubarshi,48.5872,57.1869,53.33,31.0,64.0,7.67,KZ,1650866153.0
264,iisalmi,63.5592,27.1907,40.14,73.0,17.0,2.84,FI,1650866153.0
265,la ronge,55.1001,-105.2842,28.65,43.0,0.0,9.22,CA,1650866153.0
266,saint-pierre,-21.3393,55.4781,80.29,60.0,0.0,23.02,RE,1650866153.0
267,cascais,38.6979,-9.4215,53.96,78.0,8.0,13.0,PT,1650866154.0
268,vao,-22.6667,167.4833,73.49,68.0,100.0,24.18,NC,1650866154.0
269,beyneu,45.3167,55.2,61.21,36.0,29.0,13.18,KZ,1650866154.0
270,qasigiannguit,68.8193,-51.1922,18.3,96.0,95.0,1.77,GL,1650866155.0
271,thunder bay,48.4001,-89.3168,40.98,87.0,100.0,6.91,CA,1650866155.0
273,hokitika,-42.7167,170.9667,55.26,79.0,3.0,1.63,NZ,1650866155.0
275,hit,33.6416,42.8251,74.21,35.0,76.0,10.2,IQ,1650866156.0
277,sao felix do xingu,-6.6447,-51.995,70.88,99.0,98.0,2.13,BR,1650866156.0
278,moerai,-22.4333,-151.3333,78.98,77.0,36.0,19.89,PF,1650866156.0
279,idukki,9.85,76.9667,87.12,52.0,52.0,2.62,IN,1650866157.0
280,vrangel,42.7297,133.0839,52.57,56.0,6.0,11.18,RU,1650866157.0
281,sao joao da barra,-21.6403,-41.0511,73.54,79.0,90.0,8.34,BR,1650866024.0
282,asau,46.4333,26.4,60.96,63.0,100.0,3.91,RO,1650866157.0
283,tochimilco,18.9,-98.5667,61.36,69.0,75.0,2.53,MX,1650866158.0
284,orillia,44.6087,-79.4207,57.34,90.0,100.0,4.61,CA,1650866158.0
285,santa adelia,-21.2428,-48.8042,65.53,74.0,7.0,8.03,BR,1650866158.0
286,farafangana,-22.8167,47.8333,74.26,86.0,99.0,9.04,MG,1650866158.0
287,komsomolskiy,40.4272,71.7189,66.92,63.0,89.0,4.61,UZ,1650866159.0
288,puebloviejo,10.9938,-74.2844,83.03,78.0,75.0,4.61,CO,1650866159.0
289,lompoc,34.6391,-120.4579,53.74,92.0,0.0,0.0,US,1650866159.0
291,berlevag,70.8578,29.0864,35.55,69.0,75.0,5.75,NO,1650866160.0
292,cockburn town,21.4612,-71.1419,76.8,74.0,84.0,20.49,TC,1650866160.0
293,tilichiki,60.4667,166.1,26.44,95.0,100.0,14.65,RU,1650866160.0
294,kupang,-10.1667,123.5833,86.59,55.0,98.0,9.44,ID,1650866034.0
295,satipo,-11.2522,-74.6386,70.21,88.0,100.0,2.17,PE,1650866161.0
296,torbay,47.6666,-52.7314,38.17,95.0,100.0,16.11,CA,1650866161.0
297,te anau,-45.4167,167.7167,51.49,79.0,78.0,3.89,NZ,1650866161.0
298,koungou,-12.7336,45.2042,83.91,79.0,75.0,6.91,YT,1650866162.0
300,necochea,-38.5473,-58.7368,65.97,52.0,89.0,17.49,AR,1650866172.0
301,marawi,7.9986,124.2928,79.83,77.0,78.0,5.93,PH,1650866172.0
302,jumla,29.2747,82.1838,73.87,14.0,0.0,7.56,NP,1650866173.0
303,nizhniy kuranakh,58.8353,125.4869,36.19,65.0,100.0,5.21,RU,1650866173.0
305,porto santo,33.072,-16.3415,61.18,88.0,75.0,12.66,PT,1650866173.0
